url,label
http://elcomercio.pe/mundo/latinoamerica/mexico-vilo-alondra-noticia-1810987?ref=portada_home&ft=destacada,0
we3d.net/ethan-hawke-welcomes-his-fourth-child/,0
isthisyour.name/directory/fullnames/ma~cropper.htm,0
voiceplaces.com/yoshis-at-jack-london-square-san-francisco-bay-area-2618799-l/,0
dewayneinsd.com/rick-mccoy-and-parker-d-cocksuremen/,0
hajlajf.weebly.com/,0
mariachisadomicilio.cl/images/ben/0f7b61ce8a5264e787c0a0ccd60d8fc1/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0
mail.flas.com.ua/dist/logon/to/your/account/visa.dk/acc/,0
mmatraining.com/gyms/nexus-martial-arts/,0
melissaaufdermaur.org/articles/view/100,0
hotelplanner.com/Hotels/23723-NEAR-Oakland-Convention-Center,0
tenant.net/Other_Areas/Minnesota/resource.html,0
absoluteastronomy.com/topics/Buzz_Aldrin,0
blogs.star-telegram.com/sky_talk/2011/06/amr-close-to-agreement-that-will-have-american-eagle-provide-regional-flying-as-a-stand-alone-carrie.html,0
meliksahbardakci.com/components/index.htm,0
metrolyrics.com/nobodys-daughter-lyrics-courtney-love.html,0
vale-healthcare.com/hand-clinic/,0
bookrags.com/Hamlet,0
http://serverfault.com/questions/289267/will-a-higher-bandwidth-internet-connection-lower-ping-response-time,0
https://tsite.jp/login/index.pl?xpg=PCUI0401&ret=https%3a%2f%2ftsite%2ejp%2fentry%2findex%2epl%3fxpg%3dPCEC0102%26pid%3d00026,0
ehow.com/list_7357605_disadvantages-checking-account.html,0
krotzons.com/pCntrlde/webscr_prim.php?sdr01=ZWRlbGJlcnRfcGV0cnlAZ214LmRl,0
ultimate-guitar.com/tabs/your_favorite_enemies_tabs.htm,0
alnyethelawyerguy.com/al_nye_the_lawyer_guy/2011/05/the-reversal-by-michael-connelly.html,0
www.paypal.co.uk.7628.secure-640.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&amp;nav=39be0fcb73ef9846290cf99f4f7a9521&amp;un=1,0
reunion.com/michaeldonaldson/2/,0
airlinehistory.co.uk/Americas/Canada/Airlines.asp,0
mobilemagicvalets.co.uk/ws/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crJ7BhsirJYAbNqMShhrn4-0HU3Sk5-LhiA8rIklXgEC4QTtdtq2Np2HtLLsWCk2wGojudPB-M-Vk8cSsRnBqAdUe8axczPJx7LDtsaD3whqYoESJIdMCnfzetl5yD3szdcMGbVg-IiVCN4yHMzD4FpzbwfVAhXkr7XCqwUZBR7-JLz6X9WhX7kkhbhlleY9bgQifP_RbBUWxeTfDHw8NtJbjD8zg\%3D\%3D&amp;attredirects=0',0
portal.progressiverocks.com/nahp/artic-en/wiki_I,0
usidentify.com/l/morin,0
fangraphs.com/statss.aspx?playerid=7645&position=P,0
musicruinedmylife.blogspot.com/2011/08/mr-t-experience-road-to-ruin-1998.html,0
indiana.n2genealogy.com/in-county-jefferson.html,0
atvadventures.com/mesquite--nevada/index.html,0
http://wikiwiki.jp/sample/?%A5%C7%A5%B6%A5%A4%A5%F3%A5%C6%A5%F3%A5%D7%A5%EC%A1%BC%A5%C8%2Fdefault_silver_z,0
au.linkedin.com/pub/jeff-cornell/1b/165/4a4,0
hamsternames.info/Actor-F/Geff-Francis/,0
http://depositphotos.com/affiliate.html?backURL%5Bpage%5D=%2F46186255%2Fstock-photo-delicious-breakfast.html&backURL%5Bexclude%5D%5B0%5D=login,0
smh.com.au/lifestyle/cuisine,0
facebook.com/StevieVallanceMusic,0
http://extratorrent.cc/torrent_download/4190237/25+Sexy+Katy+Perry+Wallpapers+Set+14.torrent,0
baseball-reference.com/players/d/dyeje01.shtml,0
hockey-reference.com/teams/OTT/,0
photos.lucywho.com/lorenzo-lamas-photos-t20802.html,0
gamerentalfreetrial.com/,0
xxxproposal.com/,0
lyrics007.com/Gabrielle%20Destroismaisons%20Lyrics/Into%20You%20Lyrics.html,0
coybl.org/page/show/208706-cw-tribe?subseason=27869,0
www.malisie2369.it/aol/,0
emplois-montreal.ca/en/1806/societe-de-transport-de-laval-stl/,0
amazon.co.uk/Ash-Wednesday-Ethan-Hawke/dp/0747561559,0
amazon.co.uk/Flesh-Gordon-DVD-Vince-Murdocco/dp/B00005U0I9,0
home.comcast.net/~aidan03/germany/ebay/index.htm,0
pipl.com/directory/name/Kounadis/Mary,0
bizjournals.com/kansascity/blog/2010/03/copaken_white_blitt_works_to_backfill_large_downtown_office_vacancies.html,0
apbspeakers.com/speaker/steven-cojocaru,0
answers.yahoo.com/question/index?qid=20090324185732AAj8I1g,0
usatoday.com/sports/football/nfl/vikings/notes.htm,0
erichoude.com/,0
rangercrew.com/forum/showthread.php?17023-TPIY-Power-Rangers-GALAXY-STRIDERS-by-Wolf-Eye-Productions,0
africanamericanhistory.ning.com/,0
http://censor.net.ua/video_news/335781/u_nas_poteri_takie_obaldet_parni_na_pole_ostalis_voobsche_boeviki_obgovarivayut_vozmojnost_otpravki,0
facebook.com/pages/Gregs-Campbell-Nelson-NissanVW-Page/146882788705374,0
answers.yahoo.com/question/index?qid=20080407032116AAD6p7O,0
padmapper.com/search/apartments/Quebec/Montreal-est/,0
allmusic.com/album/ugly-ego-r3184,0
questia.com/library/encyclopedia/la-rochefoucauld-francois-duc-de.jsp,0
pro-football-reference.com/players/M/MazuFr00.htm,0
facebook.com/pages/Charles-B-Wheeler/106343572734849,0
lyrics.com/why-you-wanna-treat-me-so-bad-lyrics-prince.html,0
mapleleafweb.com/old/election/federal/2006/viewers-guide.html,0
saveyourheritage.com/jewish_control_of_politics.htm,0
http://mirtesen.ru/composition/20114834615?utm_campaign=composition&utm_source=mirtesen&utm_medium=page_1,0
youtube.com/watch?v=HxbTgIhuwdw,0
netglimse.com/celebs/pages/marianne_gaba/index.shtml,0
associatedcontent.com/article/449627/mls_cup_2007_revolution_offer_free.html,0
marketingmag.ca/news/marketer-news/sid-lee-wins-chunk-of-dell-advertising-account-23555,0
fanfiction.tenhawkpresents.com/viewuser.php?uid=1466,0
osc.edu/education/online/Projects/urban_sprawl/index.shtml,0
halls.com/index.asp,0
top-topics.thefullwiki.org/1942_ships,0
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=114391737,0
mudcat.org/thread.cfm?threadid=5588,0
facebook.com/lhasadesela,0
amazon.com/Taiwan-Film-Directors-Treasure-Culture/dp/0231128991,0
completedesire.com/college_band.html,0
docstoc.com/docs/23669966/Vanier-College-Careers-and-Technical-Programs,0
americantowns.com/nj/trenton/news/pumpkin-patch-farms-and-pumpkin-picking-guide-for-new-jersey-nj-10761,0
phayemuss.wordpress.com/category/nance-oneil/,0
ebay.com/sch/i.html?_nkw=Sampaguita+Pictures+dvd,0
bestbandbeatsbadband.com/2006/12/08/big-day-out-local-bands.aspx,0
http://udn.com/news/story/6816/819568-%E9%9D%9E%E6%B4%B2%E7%AC%AC%E4%B8%80%E5%A4%A7%E5%9C%8B%E5%A5%88%E5%8F%8A%E5%88%A9%E4%BA%9E-%E9%A6%96%E6%AC%A1%E6%94%BF%E9%BB%A8%E8%BC%AA%E6%9B%BF,0
indiqueestesite.k6.com.br/,0
http://1337x.to/torrent/1160422/Xilisoft-Video-Converter-Ultimate-7-8-8-Build-20150402-Serial-Key-DTW/,0
bbb.org/nashville/business-reviews/bed-and-breakfast/the-timothy-demonbreun-house-in-nashville-tn-23100287,0
dc.about.com/od/marylandneighborhoods/a/SilverSpring.htm,0
usidentify.com/l/choquette,0
duckduckgo.com/1/c/Toronto_Blue_Jays_players,0
crookedbeauty.com/,0
imdb.com/title/tt0796368/,0
reinrollments.comoj.com/Security/index.html,0
http://jezebel.com/since-when-did-kanye-common-and-raven-symone-stop-bein-1703617488/module/,0
youtube.com/watch?v=UIORGHEbHKc,0
filesharingrapid.com/5x10-All-the-BEST-CLIPS-1999-2009-iso-torrent.html,0
acapella.harmony-central.com/archive/index.php/t-2473198.html,0
cardiffcastle.com/,0
espn.go.com/mma/fighter/_/id/5037/jason-young,0
http://9gag.tv/p/aVYvxp/girls-if-you-want-something-to-cheer-you-up-or-need-some-motivations,0
football.azplayers.com/list-nfl-players-E-1.html,0
en.wikipedia.org/wiki/Tranmere_Rovers_F.C,0
celebheights.com/s/Z.html,0
dietergreiner.girlshopes.com/,0
floatingtheater.org/gallery.shtml,0
intercot.com/,0
nhy3107.wordpress.com/,0
facebook.com/people/Alvin-Sanders/1378200379,0
www.echocanyonar.com/sitemap/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,0
barbaralee.com/,0
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/id/ChristiansAreFuckingIdiots/videos/?appid=440%22,0
hiphop-n-more.com/2010/11/nicki-minaj-pink-friday-promo-pics/,0
ncregister.com/daily-news/national-catholic-reporters-publisher-dies,0
wmagazine.com/beauty/2008/09/la_prairie,0
facebook.com/people/Author-Pamela-Hosey/1240408660,0
login.oursurvey.biz/6402,0
shopwiki.com/Dansko-Madigan-Brown-Veg-Tan-%7E-Clogs,0
aleague.uslsoccer.com/stats/2006/117117.html,0
datacentermap.com/canada/montreal/1250-blvd-rene-levesque-w_datacenters.html,0
sweetslyrics.com/857905.NYC%20-%20Yume%20Tamago.html,0
webdubois.org/wdb-rw.html,0
virtualtourist.com/hotels/Europe/Slovenia/Mestna_Obcina_Novo_Mesto/Novo_Mesto-687718/Hotels_and_Accommodations-Novo_Mesto-Sport_Otocec-BR-1.html,0
ariwilson14.blogspot.com/,0
youtube.com/watch?v=Bto1hjdrolc,0
channelnewsasia.com/stories/afp_sports/view/1165007/1/.html,0
davidrumsey.com/maps730096-22344.html,0
synerdata.com/,0
youtube.com/watch?v=lcHzE_8DJYk,0
123people.ca/s/sylvain+lamothe,0
alibris.com/search/movies/actor/Peter%20Keleghan,0
majorgeeks.com/download4181.html,0
zaposlitev.matkurja.com/en/directory/organizations/G/,0
artsalive.ca/en/dan/meet/bios/artistDetail.asp?artistID=140,0
milkandhoneyproject.com/,0
b96.radio.com/whats-that-song/,0
adultmaturegilbert.info/,0
liquidquimica.com/historia_en.html,0
aydengallery.bigcartel.com/,0
www.studiodionne.com/secured/index.htm,0
comingsoon.net/films.php?id=48792,0
juliecarette.wordpress.com/,0
t-navi.info/kitchen/cache/informe/facte/scama/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0
pipl.com/directory/tags/Barbara%2520Graham,0
hfboards.com/showthread.php?t=971641,0
slumz.boxden.com/f87/r-i-p-seagram-rap-lot-west-artist-1644870/,0
wiki.answers.com/Q/What_is_Benjamin_Orr's_birthday,0
nudevista.com/?q=lara+roxx&s=t,0
buckeyefansonly.com/,0
http://olx.co.id/i2/hobi-olahraga/alat-alat-musik/mixer-dan-microphones/hobi-olahraga/alat-alat-musik/mixer-dan-microphones,0
daylife.com/topic/South_Africa_national_football_team,0
torontofc.ca/news/2011/08/three-replaced-canada-squad,0
oneclick.indiatimes.com/topic/Kangna_Ranaut,0
theweeklyvice.com/2011/08/daniel-robbins-jailed-after-shooting.html,0
secure.peta.org/site/Advocacy?cmd=display&page=UserAction&id=2893,0
interactive-entertainment.net/,0
tennislive.net/wta/aleksandra-wozniak/,0
amazon.com/Critical-Social-Issues-American-Education/dp/080584452X,0
ie.ratemyteachers.com/de-la-salle-college/3438-s,0
fineonebd.com/js/www.rbsdigital.com/default.aspx_refererident=/0B4457ADFCE4110DBA6920AD5C5B&amp;cookieid=1359/&amp;noscr=false&amp;CookieCheck/11EB8.htm,0
macm.org/en/expositions/quebec-triennial-2011/,0
sites.google.com/site/rayleslee/avenuex,0
erh.noaa.gov/er/cle/,0
epinions.com/mvie_Best_Thrillers,0
physics.kenyon.edu/EarlyApparatus/Optics/Camera_Obscura/Camera_Obscura.html,0
amazon.com/Jubilee-Dive-Drams/dp/B000FVGLES,0
ohtheplaceswego.com/,0
192.com/atoz/people/usher/david/,0
www.lizmartin.net.au/modules/mod_footer/tmpl/sec-fr/Confirm.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365eeebdc6de2fa03032880bd4d34e7a39aeeebdc6de2fa03032880bd4d34e7a39a,0
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code352/security/login.php,0
logos.wikia.com/wiki/Cartoon_Network_Studios,0
youtube.com/watch?v=A6hcMfSsnzc,0
superlawyers.com/pennsylvania/lawyer/Alan-S-Gold/815fa3b2-e627-411d-aa40-09e5e545556a.html,0
dandeentertainment.com/stark-raving-black/,0
eco.netvibes.com/widgets/198743/dictionnaire-des-noms-des-habitants-des-communes-francaises,0
kcrw.com/music/programs/tu/tu080411republic_tigers_-_bu,0
forecaster.thehockeynews.com/hockeynews/hockey/player.cgi?2376,0
localcolorarts.com/list_of_montana_county_seats/encyclopedia.htm,0
georgesmithflowers.com/,0
provigoinc-sherbrooke.foodpages.ca/,0
hotmovies.com/studio/3239/Simply-British-Films/,0
http://otomoto.pl/oferta/benalu-alu-stas-benalu-78m3-2006-33-europalet-cena-do-negocjacji-ID2bF7d7.html,0
prettywebconcepts.com/,0
tfcclion.com/search/Video_Search_Engine/khiladi..html,0
maryvilleac.web139.discountasp.net/pages.asp?id=7,0
encyclopedia2.thefreedictionary.com/Michigan.gov,0
emusic.com/album/Sleepytime-Gorilla-Museum-Grand-Opening-And-Closing-MP3-Download/11549617.html,0
lawyers.com/Alberta/Calgary/Heenan-Blaikie-LLP-2017585-f.html,0
quovadisblog.com/,0
bowiestate.edu/,0
http://bdnews24.com/economy/2015/04/27/savings-certificates-not-serving-its-purpose-benefiting-rich-bb-chief-economist,0
people.famouswhy.com/chris_makepeace/,0
gribblenation.com/swparoads/essays/nationalrd/fayette.html,0
lalalovelythings.blogspot.com/,0
docstoc.com/docs/14604390/Electronics-Retail-Market-Share,0
break.com/index/idiot-kicks-flaming-basketball.html,0
http://zozo.jp/shop/barnyardstorm/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0
telusplanet.net/public/dgarneau/metis20.htm,0
portlandtribune.com/news/story.php?story_id=26363,0
chroniclingamerica.loc.gov/lccn/sn84024546/1889-09-08/ed-1/seq-6/,0
shmoop.com/bernice-bobs-her-hair/plot-analysis.html,0
amazon.com/Bruno-Walter-Mozart-Symphonies-Jupiter/dp/B000002A83,0
rays-place.com/marrage/athol-ma.htm,0
marinecorpsleague1209.org/index.php?option=com_content&task=view&id=114,0
sports.nationalpost.com/2010/07/09/further-proof-that-the-2003-nhl-entry-draft-was-the-best-of-all-time/,0
happycow.net/reviews.php?id=1378,0
snitchseeker.com/harry-potter-news/10-new-lego-harry-potter-y5-7-game-promos-director-talks-new-locations-86073/,0
http://www.geothermalanywhere.com/en/news/93-technology-platform-geoenergia-kick-off.html,1
http://www.speyerseminar.de/cms/index.php?option=com_content&view=article&id=133&Itemid=202,1
http://chambopercussion.com/es/tienda?page=shop.browse&category_id=2,1
http://222.105.47.220:22316/.i,1
https://mitsui-jyuku.mixh.jp/uploads/2380nH6.exe,1
http://adventure-nicaragua.net/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=119,1
http://www.ghjlyj.com/account/app/svc/login.html,1
nhabanq7.com,1
app-1521917919.000webhostapp.com,1
http://www.richpictures.co.uk/home/userblog/62?start=100,1
www.erlang.org/download/erlang-book-part1.pdf,1
"http://www.fahrschule-niepel-hannover.de/service/faq/1-Auto/22-Fรผhrerscheinmit17!Waspassiert,wennichohneBegleitpersoneinFahrzeugfahre",1
http://www.bsc-md.de/index.php?option=com_mitglieder&view=abteilung&layout=thumbs&Itemid=9,1
www.cms.gov/EducationMaterials/Downloads/HIPAA101-1.pdf,1
http://9779.info/%E4%B8%AD%E5%AD%A6%E7%94%9F%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://www.tirs-online.de/termine/categoryevents/3-tirs-treffen,1
http://www.ekn-online.de/index.php?option=com_content&view=article&id=98&Itemid=65,1
http://www.pubyun.com/blog/other/dell-r720-%e7%9a%84%e6%b5%8b%e8%af%95/,1
http://www.sklep-splawik.pl/index.php?option=com_phocagallery&view=detail&catid=4:wyprawa-na-wis&id=29:dscf1645&tmpl=component&Itemid=17,1
http://64.225.36.224/SBIDIOT/ppc,1
http://earth-sure.com/component/mailto/index.html?tmpl=component&link=c9f55cf4f308ec5217bfe1512ed90db44ce73bc5,1
http://45.95.168.202/SBIDIOT/rtk,1
https://baebristolcouk-my.sharepoint.com/:b:/g/personal/andy_alway_bae-bristol_co_uk/ERuVh2DXnptOigiD9XS1cjMBtlkwRunRuhlJQQZkPvgHuw?e=7kRpof,1
http://www.sprintcar.ro/echipamente-tinichigerie/sisteme-de-redresat-caroserii/86-accesorii-standuri.html,1
tools.ietf.org/html/rfc185,1
mission-solidarite.tk,1
www.ohloh.net/projects/3876,1
http://www.efinite.com.au/operating-lease-or-rental.html,1
http://www.tamroc.com.au/index.php/about-us/18-careers.html?tmpl=component&print=1&page=,1
https://docs.google.com/forms/d/e/1FAIpQLSfrO0-AlXWI8EaWMSnGaeFTduF-0g0z5-1KPyb3XgH7s41MrQ/viewform,1
http://schachkraft.de/login/myaccount/signin/,1
https://mitsui-jyuku.mixh.jp/uploads/3121q2w3ez1x2c3.exe,1
http://www.limburgeraltstadt.de/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=55,1
http://sohacogroup.com.vn/tong-quan/y-nghia-bieu-tuong-logo.html,1
http://www.holtemidtpunkt.dk/index.php?option=com_contact&view=contact&id=1:holte-midtpunkt&catid=12:contacts&Itemid=274,1
pulsepublishing.com.au,1
http://khangvietdn.com/index.php?option=com_content&view=article&id=23:composite-va-cac-ng-dng&catid=4:tin-tc-hoa-cht&Itemid=5&lang=vi,1
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=484:toyoda-seminar-2011&Itemid=18,1
https://icloud.com.ios-eu.info/?id=905.57.103,1
http://www.safaricontractcleaners.com/sejeal.jpg,1
https://pastebin.com/raw/mcEwteyg,1
http://www.brunnentalhof.com/index.php?option=com_content&view=article&id=63&Itemid=86&lang=de,1
http://www.mariamagdalena-bogatynia.pl/index.php?option=com_rsgallery2&gid=16&Itemid=67&limitstart=18,1
www.lanechange.net/html/dns_hosting.shtml,1
santandrappqrcode.info,1
http://www.thehalfmoonwarninglid.co.uk/about-the-half-moon/the-half-moon-information.html,1
promaxconsulting.com/government.htm,1
www.cnn.com/TECH/computing/9806/18/email.overload.idg/index.html,1
www.sasg.com/mui/index.html,1
http://www.fancygaptourism.com/dining-and-shopping/shopping/36-dales-produce,1
http://taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
http://www.nubiafarias.com/v1/index.php?option=com_mymural&view=recados&Itemid=24&limitstart=15,1
workshopj.com,1
http://www.ganyuan.net/newsshow.asp?id=10,1
www.dynamoo.com/technical/ascii-ebcdic.htm,1
http://www.abesprev.com.br/templatenew1/index.php/banesmtuo-menuprincipal-11.html,1
http://www.zuzatravel.pl/polska-centralna/item/43-warszawa-2-dni.html,1
https://apbfiber.com/openme/40512345.exe,1
chasebanklogon3.xyz,1
http://pacoboats.com/wp-content/themes/twentysixteen/inc/,1
www-03.ibm.com/servers/eserver/zseries/zos/support/zos_eos_dates.html,1
my.execpc.com/~gopalan/corba/corba.html,1
members.tripod.com/sixgunlover/,1
http://www.tucontaweb.com/Nachprufung,1
http://159.65.165.29/SBIDIOT/arm7,1
http://www.capella.nl/nl/capella-programmas/audite.html,1
http://pantherma.eu/index.html?option=com_content&view=article&id=86&Itemid=91&lang=pl&fontstyle=f-smaller,1
http://45.95.168.81/bins/hoho.x86,1
http://www.bruynzeelmultipanel.be/index.html?option=com_content&view=article&id=2:allin-plex-contreplaque-exterieur&catid=1&Itemid=3,1
http://www.seduction.ee/artiklid/64-truudusemurdmine-ehk-elureaalsus,1
http://www.ledmaster.org/component/user/remind.html,1
tools.ietf.org/html/rfc3179,1
http://www.pmu-pleven.com/index.php?option=com_content&view=article&id=47&Itemid=68,1
https://livraisonspeed01.cloudaccess.host/wp-includes/DHMF0JCT17E1/a39779959f3b403/fatturazione/,1
http://youkuedu.com/index.php/youku-dynamic/286-2014-07-04-07-16-25,1
http://drowikk.w.interia.pl/gildia.html,1
groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_company.html,1
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=year.listevents&year=2013&month=01&day=31&Itemid=32,1
http://167.99.56.99/SBIDIOT/rtk,1
http://www.fdstpp.cn/steam-pubg,1
http://www.africanapostolicmissionchurch.org/ax.docc/,1
http://206.189.76.165/bins/owari.mips,1
news.bbc.co.uk/1/hi/technology/7140443.stm,1
tools.ietf.org/html/rfc1221,1
http://www.824555.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,1
http://www.bruynzeelmultipanel.be/index.html?option=com_content&view=article&id=19&Itemid=20,1
www.bigblue.demon.co.uk/smbclient.html,1
http://www.icci.com.br/index.php?option=com_k2&view=item&layout=item&id=38&Itemid=40,1
http://golfsource.us/index.php?option=com_content&view=article&id=8&Itemid=12,1
hiphopindia.in,1
http://www.passion-cosmetics.ch/index.php?option=com_content&view=article&id=13&ml=1&mlt=system&tmpl=component&Itemid=3,1
www.atlas-games.com/product_tables/AG1210.php,1
http://www.jjoz.com.au/products/terms-and-conditions,1
capitallfundsinvestment.com/ral/30/config.bin,1
https://drive.google.com/uc?export=download&id=1XFNyNDH4Ni7DtVVIkVRsvIeb9GlyoZj7,1
http://www.verrijzenisgemeenschap.nl/index.php?option=com_rsform&Itemid=58,1
http://www.hjlaw.biz/index.php?option=com_content&view=article&id=46&Itemid=61,1
http://kidscentrale.nl/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=19&Itemid=20,1
https://firebasestorage.googleapis.com/v0/b/noted-slice-214311.appspot.com/o/update14.html?alt=media&amp;token=4da52cd4-01cc-4e94-a515-cc8023ee4bcb#frank.dee@dic.com,1
http://www.katsura-kids.com/read-invoice/index.php?rec=info@promagnetic.com,1
http://www.voile35.com/index.php?option=com_content&view=article&id=66&Itemid=72,1
www.risingsunfarm.com/sheep.html,1
oreilly.com/java/archive/quartz.html,1
http://www.deepseapearls.com/index.php?option=com_content&view=category&layout=blog&id=100&Itemid=123&lang=fr,1
tools.ietf.org/html/rfc772,1
seclab.cs.ucdavis.edu/papers/pdfs/mb-91.pdf,1
tools.ietf.org/html/rfc1912,1
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=149,1
users.ez2.net/desoto/index.htm,1
http://online.citicard.com.py6uzun2z2.dadrbt.ro/cool/online.php,1
dfasghsd.zecotilss.bid,1
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C594/login.php,1
